,Date,Name,Symbol,Marketcap_in_dollar,Price_in_dollar,Circulating_supply_in_BTC,1hour_chg_per,24hour_chg_per,7day_chg_per
164,2016-06-26,Bitcoin,BTC,"$9,883,126,979.74",$629.37,"15,703,275 BTC",-0.37%,-0.37%,-17.34%
165,2016-07-03,Bitcoin,BTC,"$10,360,448,690.67",$658.66,"15,729,500 BTC",-0.71%,-0.71%,3.81%
166,2016-07-10,Bitcoin,BTC,"$10,228,999,687.31",$649.36,"15,752,436 BTC",0.17%,0.17%,-2.10%
167,2016-07-17,Bitcoin,BTC,"$10,711,259,364.55",$679.46,"15,764,400 BTC",0.34%,0.34%,4.30%
168,2016-07-24,Bitcoin,BTC,"$10,432,243,931.40",$661.28,"15,775,716 BTC",0.02%,0.02%,-2.71%
169,2016-07-31,Bitcoin,BTC,"$9,861,863,056.63",$624.68,"15,787,044 BTC",-1.07%,-1.07%,-5.49%
170,2016-08-07,Bitcoin,BTC,"$9,364,716,451.72",$592.69,"15,800,352 BTC",-0.02%,-0.02%,-5.39%
171,2016-08-14,Bitcoin,BTC,"$9,020,855,586.13",$570.47,"15,812,928 BTC",0.26%,0.26%,-3.34%
172,2016-08-21,Bitcoin,BTC,"$9,199,366,253.98",$581.31,"15,825,288 BTC",0.10%,0.10%,1.97%
173,2016-08-28,Bitcoin,BTC,"$9,089,310,800.47",$573.91,"15,837,468 BTC",0.08%,0.08%,-1.25%
174,2016-09-04,Bitcoin,BTC,"$9,646,839,252.48",$608.63,"15,849,996 BTC",0.20%,0.20%,5.97%
175,2016-09-11,Bitcoin,BTC,"$9,624,020,831.37",$606.72,"15,862,404 BTC",0.19%,0.19%,-0.09%
176,2016-09-18,Bitcoin,BTC,"$9,682,000,956.98",$609.87,"15,875,424 BTC",0.03%,0.03%,0.21%
177,2016-09-25,Bitcoin,BTC,"$9,546,135,306.26",$600.83,"15,888,348 BTC",0.00%,0.00%,-1.52%
178,2016-10-02,Bitcoin,BTC,"$9,713,776,074.59",$610.89,"15,900,972 BTC",-0.04%,-0.04%,1.69%
179,2016-10-09,Bitcoin,BTC,"$9,815,153,928.90",$616.75,"15,914,268 BTC",-0.02%,-0.02%,0.94%
180,2016-10-16,Bitcoin,BTC,"$10,218,347,119.99",$641.63,"15,925,584 BTC",-0.07%,-0.07%,3.89%
181,2016-10-23,Bitcoin,BTC,"$10,472,102,290.60",$657.07,"15,937,548 BTC",-0.07%,-0.07%,2.42%
182,2016-10-30,Bitcoin,BTC,"$11,194,830,999.86",$701.86,"15,950,148 BTC",0.24%,0.24%,7.00%
183,2016-11-06,Bitcoin,BTC,"$11,357,379,034.24",$711.52,"15,962,100 BTC",0.00%,0.00%,1.36%
184,2016-11-13,Bitcoin,BTC,"$11,215,178,275.85",$702.03,"15,975,336 BTC",0.00%,0.00%,-0.66%
185,2016-11-20,Bitcoin,BTC,"$11,695,084,822.53",$731.03,"15,998,175 BTC",0.11%,0.11%,4.07%
186,2016-11-27,Bitcoin,BTC,"$11,720,644,647.82",$732.03,"16,011,050 BTC",-0.13%,-0.13%,0.37%
187,2016-12-04,Bitcoin,BTC,"$12,400,771,414.96",$773.87,"16,024,312 BTC",0.46%,0.46%,5.28%
188,2016-12-11,Bitcoin,BTC,"$12,344,885,401.29",$769.73,"16,037,925 BTC",0.07%,0.07%,0.05%
189,2016-12-18,Bitcoin,BTC,"$12,688,514,456.46",$790.53,"16,050,637 BTC",0.08%,0.08%,2.58%
190,2016-12-25,Bitcoin,BTC,"$14,396,198,729.33",$896.18,"16,063,900 BTC",0.23%,0.23%,13.41%
191,2017-01-01,Bitcoin,BTC,"$16,050,414,525.76",$998.33,"16,077,337 BTC",-0.42%,-0.42%,11.16%
192,2017-01-08,Bitcoin,BTC,"$14,661,965,038.49",$911.20,"16,090,850 BTC",-0.03%,-0.03%,-9.03%
193,2017-01-15,Bitcoin,BTC,"$13,234,843,181.35",$821.80,"16,104,737 BTC",0.37%,0.37%,-8.69%
194,2017-01-22,Bitcoin,BTC,"$14,905,434,976.85",$924.67,"16,119,687 BTC",0.36%,0.36%,12.42%
195,2017-01-29,Bitcoin,BTC,"$14,834,382,392.91",$919.50,"16,133,162 BTC",-0.06%,-0.06%,-0.07%
196,2017-02-05,Bitcoin,BTC,"$16,588,243,546.77","$1,027.34","16,146,787 BTC",0.02%,0.02%,11.60%
197,2017-02-12,Bitcoin,BTC,"$16,146,284,920.43",$999.18,"16,159,525 BTC",-0.02%,-0.02%,-2.93%
198,2017-02-19,Bitcoin,BTC,"$16,946,921,163.62","$1,047.87","16,172,725 BTC",-0.08%,-0.08%,4.85%
199,2017-02-26,Bitcoin,BTC,"$18,860,276,477.61","$1,165.20","16,186,275 BTC",0.12%,0.12%,11.35%
200,2017-03-05,Bitcoin,BTC,"$20,526,235,190.90","$1,267.12","16,199,125 BTC",0.16%,0.16%,8.64%
201,2017-03-12,Bitcoin,BTC,"$19,801,180,013.98","$1,221.38","16,212,150 BTC",-0.12%,-0.12%,-3.55%
202,2017-03-19,Bitcoin,BTC,"$16,821,627,032.10","$1,036.74","16,225,550 BTC",-1.82%,-1.82%,-15.25%
203,2017-03-26,Bitcoin,BTC,"$15,698,467,116.52",$966.73,"16,238,812 BTC",0.72%,0.72%,-8.29%
204,2017-04-02,Bitcoin,BTC,"$17,911,979,951.60","$1,102.17","16,251,500 BTC",0.02%,0.02%,12.81%
205,2017-04-09,Bitcoin,BTC,"$19,320,529,716.86","$1,187.87","16,264,837 BTC",-0.18%,-0.18%,6.49%
206,2017-04-16,Bitcoin,BTC,"$19,255,379,993.87","$1,182.94","16,277,587 BTC",-0.13%,-0.13%,-0.47%
207,2017-04-23,Bitcoin,BTC,"$19,665,991,519.57","$1,207.21","16,290,450 BTC",0.24%,0.24%,2.03%
208,2017-04-30,Bitcoin,BTC,"$21,975,158,881.89","$1,347.89","16,303,337 BTC",0.27%,0.27%,11.23%
209,2017-05-07,Bitcoin,BTC,"$26,053,095,263.47","$1,596.71","16,316,725 BTC",0.82%,0.82%,18.48%
210,2017-05-14,Bitcoin,BTC,"$29,540,321,253.76","$1,808.91","16,330,437 BTC",0.18%,0.18%,13.01%
211,2017-05-21,Bitcoin,BTC,"$33,361,050,414.35","$2,041.20","16,343,862 BTC",-0.97%,-0.97%,13.85%
212,2017-05-28,Bitcoin,BTC,"$35,264,179,895.53","$2,155.80","16,357,812 BTC",0.40%,0.40%,4.07%
213,2017-06-04,Bitcoin,BTC,"$41,124,195,602.84","$2,511.81","16,372,362 BTC",0.22%,0.22%,17.79%
214,2017-06-11,Bitcoin,BTC,"$48,471,351,908.86","$2,958.11","16,385,912 BTC",0.27%,0.27%,17.09%
215,2017-06-18,Bitcoin,BTC,"$41,788,447,639.02","$2,548.29","16,398,612 BTC",0.35%,0.35%,-14.00%
216,2017-06-25,Bitcoin,BTC,"$42,494,976,233.71","$2,589.41","16,411,075 BTC",0.54%,0.54%,1.28%
217,2017-07-02,Bitcoin,BTC,"$41,167,090,926.76","$2,506.47","16,424,300 BTC",0.22%,0.22%,-3.36%
218,2017-07-09,Bitcoin,BTC,"$41,397,103,732.72","$2,518.44","16,437,587 BTC",-0.40%,-0.40%,1.02%
219,2017-07-16,Bitcoin,BTC,"$31,748,976,616.36","$1,929.82","16,451,762 BTC",-0.82%,-0.82%,-23.69%
220,2017-07-23,Bitcoin,BTC,"$44,957,797,776.41","$2,730.40","16,465,637 BTC",0.51%,0.51%,40.28%
221,2017-07-30,Bitcoin,BTC,"$45,435,928,833.89","$2,757.18","16,479,125 BTC",0.27%,0.27%,0.54%
222,2017-08-06,Bitcoin,BTC,"$53,006,437,221.50","$3,213.94","16,492,662 BTC",-0.92%,-0.92%,17.38%
223,2017-08-13,Bitcoin,BTC,"$67,230,609,742.27","$4,073.26","16,505,337 BTC",-0.46%,-0.46%,25.88%
224,2017-08-20,Bitcoin,BTC,"$67,520,408,829.04","$4,087.66","16,518,125 BTC",-1.52%,-1.52%,0.89%
225,2017-08-27,Bitcoin,BTC,"$72,441,911,150.00","$4,382.88","16,528,400 BTC",0.09%,0.09%,6.69%
226,2017-09-03,Bitcoin,BTC,"$75,812,212,996.30","$4,582.96","16,542,187 BTC",0.19%,0.19%,5.52%
227,2017-09-10,Bitcoin,BTC,"$68,263,777,323.30","$4,122.94","16,557,075 BTC",-1.18%,-1.18%,-9.24%
228,2017-09-17,Bitcoin,BTC,"$59,378,025,802.44","$3,582.88","16,572,700 BTC",-0.61%,-0.61%,-14.17%
229,2017-09-24,Bitcoin,BTC,"$61,082,049,548.78","$3,682.84","16,585,562 BTC",-0.59%,-0.59%,1.00%
230,2017-10-01,Bitcoin,BTC,"$73,094,850,250.11","$4,403.74","16,598,362 BTC",0.52%,0.52%,18.42%
231,2017-10-08,Bitcoin,BTC,"$76,589,269,101.56","$4,610.48","16,612,000 BTC",0.03%,0.03%,5.28%
232,2017-10-15,Bitcoin,BTC,"$94,402,965,836.79","$5,678.19","16,625,550 BTC",-0.15%,-0.15%,23.46%
233,2017-10-22,Bitcoin,BTC,"$99,981,950,651.71","$6,008.42","16,640,300 BTC",0.54%,0.54%,7.01%
234,2017-10-29,Bitcoin,BTC,"$102,482,504,137.01","$6,153.85","16,653,387 BTC",-0.29%,-0.29%,2.85%
235,2017-11-05,Bitcoin,BTC,"$123,449,127,399.00","$7,407.41","16,665,637 BTC",0.14%,0.14%,20.99%
236,2017-11-12,Bitcoin,BTC,"$99,226,239,528.70","$5,950.07","16,676,475 BTC",3.21%,3.21%,-19.70%
237,2017-11-19,Bitcoin,BTC,"$134,124,232,714.06","$8,036.49","16,689,400 BTC",0.47%,0.47%,33.66%
238,2017-11-26,Bitcoin,BTC,"$155,850,820,847.85","$9,330.55","16,703,275 BTC",-0.32%,-0.32%,16.44%
239,2017-12-03,Bitcoin,BTC,"$189,302,801,341.99","$11,323.22","16,718,100 BTC",1.08%,1.08%,19.33%
240,2017-12-10,Bitcoin,BTC,"$258,616,070,175.25","$15,455.44","16,733,012 BTC",1.43%,1.43%,34.80%
241,2017-12-17,Bitcoin,BTC,"$320,575,829,567.54","$19,140.76","16,748,337 BTC",-1.93%,-1.93%,20.36%
242,2017-12-24,Bitcoin,BTC,"$233,413,800,015.80","$13,925.78","16,761,275 BTC",1.68%,1.68%,-26.84%
243,2017-12-31,Bitcoin,BTC,"$237,466,518,547.07","$14,156.44","16,774,450 BTC",0.01%,0.01%,4.21%
244,2018-01-07,Bitcoin,BTC,"$276,634,593,972.51","$16,477.59","16,788,537 BTC",-0.90%,-0.90%,17.66%
245,2018-01-14,Bitcoin,BTC,"$231,412,752,942.70","$13,771.96","16,803,187 BTC",0.65%,0.65%,-15.36%
246,2018-01-21,Bitcoin,BTC,"$195,089,979,981.45","$11,600.13","16,817,912 BTC",1.78%,1.78%,-15.40%
247,2018-01-28,Bitcoin,BTC,"$198,390,717,461.43","$11,786.35","16,832,250 BTC",-0.26%,-0.26%,1.83%
248,2018-02-04,Bitcoin,BTC,"$139,433,744,615.04","$8,277.01","16,845,900 BTC",-1.43%,-1.43%,-29.22%
249,2018-02-11,Bitcoin,BTC,"$137,064,648,220.97","$8,129.97","16,859,175 BTC",-2.61%,-2.61%,-1.44%
250,2018-02-18,Bitcoin,BTC,"$178,040,051,534.26","$10,551.76","16,873,012 BTC",-1.33%,-1.33%,25.98%
251,2018-02-25,Bitcoin,BTC,"$163,204,103,255.40","$9,664.73","16,886,562 BTC",-0.80%,-0.80%,-9.92%
252,2018-03-04,Bitcoin,BTC,"$194,566,959,663.10","$11,512.57","16,900,387 BTC",0.80%,0.80%,18.96%
253,2018-03-11,Bitcoin,BTC,"$162,009,708,260.99","$9,578.63","16,913,662 BTC",-0.26%,-0.26%,-16.39%
254,2018-03-18,Bitcoin,BTC,"$139,201,741,038.92","$8,223.68","16,926,937 BTC",0.49%,0.49%,-14.46%
255,2018-03-25,Bitcoin,BTC,"$143,914,269,941.89","$8,495.78","16,939,500 BTC",-0.58%,-0.58%,5.73%
256,2018-04-01,Bitcoin,BTC,"$116,026,767,355.96","$6,844.23","16,952,500 BTC",0.27%,0.27%,-19.95%
257,2018-04-08,Bitcoin,BTC,"$119,162,938,803.77","$7,023.52","16,966,262 BTC",-0.25%,-0.25%,1.48%
258,2018-04-15,Bitcoin,BTC,"$141,427,094,606.61","$8,329.11","16,979,862 BTC",0.13%,0.13%,17.83%
259,2018-04-22,Bitcoin,BTC,"$149,585,506,245.09","$8,802.46","16,993,612 BTC",-0.53%,-0.53%,6.67%
260,2018-04-29,Bitcoin,BTC,"$160,182,355,100.88","$9,419.08","17,006,150 BTC",0.03%,0.03%,6.23%
261,2018-05-06,Bitcoin,BTC,"$164,316,651,814.37","$9,654.80","17,019,162 BTC",0.24%,0.24%,2.99%
262,2018-05-13,Bitcoin,BTC,"$148,587,834,674.28","$8,723.94","17,032,187 BTC",-0.36%,-0.36%,-8.14%
263,2018-05-20,Bitcoin,BTC,"$145,109,495,919.61","$8,513.25","17,045,137 BTC",0.16%,0.16%,-1.49%
264,2018-05-27,Bitcoin,BTC,"$125,694,987,943.03","$7,368.22","17,059,075 BTC",0.06%,0.06%,-13.47%
265,2018-06-03,Bitcoin,BTC,"$131,808,021,256.25","$7,720.25","17,073,025 BTC",0.11%,0.11%,4.89%
266,2018-06-10,Bitcoin,BTC,"$115,948,338,189.55","$6,786.02","17,086,350 BTC",0.76%,0.76%,-12.02%
267,2018-06-17,Bitcoin,BTC,"$111,134,738,445.42","$6,499.27","17,099,575 BTC",-0.51%,-0.51%,-4.26%
268,2018-06-24,Bitcoin,BTC,"$105,646,529,552.61","$6,173.23","17,113,662 BTC",0.37%,0.37%,-5.15%
269,2018-07-01,Bitcoin,BTC,"$109,366,021,621.84","$6,385.82","17,126,387 BTC",-0.15%,-0.15%,3.43%
270,2018-07-08,Bitcoin,BTC,"$116,097,019,270.53","$6,773.88","17,138,925 BTC",-0.24%,-0.24%,6.46%
271,2018-07-15,Bitcoin,BTC,"$109,074,582,282.55","$6,359.64","17,151,062 BTC",-0.31%,-0.31%,-6.18%
272,2018-07-22,Bitcoin,BTC,"$127,336,619,272.37","$7,418.49","17,164,762 BTC",0.05%,0.05%,16.36%
273,2018-07-29,Bitcoin,BTC,"$141,185,844,136.46","$8,218.46","17,179,112 BTC",0.29%,0.29%,9.27%
274,2018-08-05,Bitcoin,BTC,"$121,526,129,417.37","$7,068.48","17,192,675 BTC",0.08%,0.08%,-13.72%
275,2018-08-12,Bitcoin,BTC,"$108,790,173,990.81","$6,322.69","17,206,325 BTC",-0.77%,-0.77%,-10.84%
276,2018-08-19,Bitcoin,BTC,"$112,031,818,550.21","$6,506.07","17,219,587 BTC",-0.17%,-0.17%,2.41%
277,2018-08-26,Bitcoin,BTC,"$115,585,150,965.19","$6,707.26","17,232,850 BTC",0.04%,0.04%,3.43%
278,2018-09-02,Bitcoin,BTC,"$125,427,699,521.28","$7,272.72","17,246,337 BTC",-0.01%,-0.01%,8.37%
279,2018-09-09,Bitcoin,BTC,"$108,747,096,982.47","$6,300.86","17,259,087 BTC",-0.12%,-0.12%,-13.27%
280,2018-09-16,Bitcoin,BTC,"$112,562,429,293.61","$6,517.18","17,271,637 BTC",0.16%,0.16%,2.49%
281,2018-09-23,Bitcoin,BTC,"$115,990,469,904.05","$6,710.63","17,284,575 BTC",0.13%,0.13%,3.07%
282,2018-09-30,Bitcoin,BTC,"$114,608,461,359.46","$6,625.56","17,297,937 BTC",0.22%,0.22%,-1.09%
283,2018-10-07,Bitcoin,BTC,"$114,298,799,169.34","$6,602.95","17,310,275 BTC",-0.16%,-0.16%,-0.26%
284,2018-10-14,Bitcoin,BTC,"$108,972,551,127.20","$6,290.93","17,322,175 BTC",-0.32%,-0.32%,-4.66%
285,2018-10-21,Bitcoin,BTC,"$112,369,074,204.90","$6,482.35","17,334,625 BTC",-0.47%,-0.47%,2.69%
286,2018-10-28,Bitcoin,BTC,"$112,518,368,982.01","$6,486.39","17,346,850 BTC",0.19%,0.19%,-0.27%
287,2018-11-04,Bitcoin,BTC,"$110,689,204,562.51","$6,376.13","17,359,937 BTC",0.92%,0.92%,-1.59%
288,2018-11-11,Bitcoin,BTC,"$111,373,421,487.60","$6,411.27","17,371,512 BTC",0.50%,0.50%,0.49%
289,2018-11-18,Bitcoin,BTC,"$97,753,742,390.88","$5,623.54","17,382,950 BTC",0.36%,0.36%,-12.13%
290,2018-11-25,Bitcoin,BTC,"$69,749,231,721.85","$4,009.97","17,393,962 BTC",-0.55%,-0.55%,-28.30%
291,2018-12-02,Bitcoin,BTC,"$72,050,487,506.13","$4,139.88","17,404,012 BTC",-0.74%,-0.74%,3.99%
292,2018-12-09,Bitcoin,BTC,"$62,942,160,928.03","$3,614.23","17,415,075 BTC",0.20%,0.20%,-12.19%
293,2018-12-16,Bitcoin,BTC,"$56,685,436,643.77","$3,252.84","17,426,450 BTC",-0.14%,-0.14%,-10.24%
294,2018-12-23,Bitcoin,BTC,"$69,741,217,416.60","$3,998.98","17,439,750 BTC",0.09%,0.09%,22.43%
295,2018-12-30,Bitcoin,BTC,"$67,475,512,827.39","$3,865.95","17,453,787 BTC",-0.03%,-0.03%,-5.69%
296,2019-01-06,Bitcoin,BTC,"$71,206,795,852.79","$4,076.63","17,467,062 BTC",0.24%,0.24%,5.84%
297,2019-01-13,Bitcoin,BTC,"$62,106,461,671.35","$3,552.95","17,480,237 BTC",-0.08%,-0.08%,-12.80%
298,2019-01-20,Bitcoin,BTC,"$62,990,143,284.10","$3,601.01","17,492,337 BTC",-0.24%,-0.24%,1.01%
299,2019-01-27,Bitcoin,BTC,"$62,737,274,092.74","$3,583.97","17,504,987 BTC",-0.27%,-0.27%,-0.39%
300,2019-02-03,Bitcoin,BTC,"$60,681,847,607.58","$3,464.01","17,517,787 BTC",0.19%,0.19%,-3.04%
301,2019-02-10,Bitcoin,BTC,"$64,694,025,950.73","$3,690.19","17,531,362 BTC",0.41%,0.41%,6.51%
302,2019-02-17,Bitcoin,BTC,"$64,453,368,778.96","$3,673.84","17,543,887 BTC",0.53%,0.53%,0.33%
303,2019-02-24,Bitcoin,BTC,"$66,897,483,404.15","$3,810.43","17,556,425 BTC",-0.34%,-0.34%,3.64%
304,2019-03-03,Bitcoin,BTC,"$67,592,376,373.20","$3,847.18","17,569,350 BTC",0.03%,0.03%,0.34%
305,2019-03-10,Bitcoin,BTC,"$69,475,297,369.72","$3,951.60","17,581,562 BTC",-0.05%,-0.05%,2.80%
306,2019-03-17,Bitcoin,BTC,"$70,821,939,585.38","$4,025.23","17,594,512 BTC",-0.16%,-0.16%,1.90%
307,2019-03-24,Bitcoin,BTC,"$70,823,042,992.43","$4,022.17","17,608,175 BTC",0.15%,0.15%,-0.52%
308,2019-03-31,Bitcoin,BTC,"$72,339,379,035.95","$4,105.40","17,620,525 BTC",0.03%,0.03%,2.09%
309,2019-04-07,Bitcoin,BTC,"$91,674,230,185.93","$5,198.90","17,633,400 BTC",-0.15%,-0.15%,26.40%
310,2019-04-14,Bitcoin,BTC,"$91,188,595,340.79","$5,167.72","17,645,800 BTC",-0.18%,-0.18%,-1.05%
311,2019-04-21,Bitcoin,BTC,"$93,847,052,256.19","$5,314.53","17,658,575 BTC",0.16%,0.16%,3.02%
312,2019-04-28,Bitcoin,BTC,"$93,391,244,394.89","$5,285.14","17,670,537 BTC",0.07%,0.07%,-0.10%
313,2019-05-05,Bitcoin,BTC,"$102,494,420,158.46","$5,795.71","17,684,537 BTC",0.10%,0.10%,9.60%
314,2019-05-12,Bitcoin,BTC,"$123,389,710,222.36","$6,972.37","17,696,950 BTC",0.13%,0.13%,21.25%
315,2019-05-19,Bitcoin,BTC,"$145,185,076,704.97","$8,197.69","17,710,487 BTC",0.09%,0.09%,16.71%
316,2019-05-26,Bitcoin,BTC,"$153,725,486,067.29","$8,673.22","17,724,162 BTC",0.48%,0.48%,8.00%
317,2019-06-02,Bitcoin,BTC,"$155,077,231,351.22","$8,742.96","17,737,387 BTC",0.04%,0.04%,1.82%
318,2019-06-09,Bitcoin,BTC,"$136,465,098,533.16","$7,688.08","17,750,225 BTC",0.88%,0.88%,-11.62%
319,2019-06-16,Bitcoin,BTC,"$159,769,423,369.73","$8,994.49","17,763,037 BTC",-0.70%,-0.70%,17.05%
320,2019-06-23,Bitcoin,BTC,"$192,970,090,354.71","$10,855.37","17,776,462 BTC",-0.24%,-0.24%,19.53%
