,Date,Name,Symbol,Marketcap_in_dollar,Price_in_dollar,Circulating_supply_in_BTC,1hour_chg_per,24hour_chg_per,7day_chg_per
321,2019-06-30,Bitcoin,BTC,"$192,442,065,810.22","$10,817.16","17,790,450 BTC",-1.67%,-1.67%,-0.04%
322,2019-07-07,Bitcoin,BTC,"$203,881,891,345.94","$11,450.85","17,804,962 BTC",0.16%,0.16%,2.81%
323,2019-07-14,Bitcoin,BTC,"$182,741,933,551.73","$10,256.06","17,817,950 BTC",-2.86%,-2.86%,-10.46%
324,2019-07-21,Bitcoin,BTC,"$188,987,475,961.56","$10,599.11","17,830,512 BTC",0.29%,0.29%,2.25%
325,2019-07-28,Bitcoin,BTC,"$170,461,958,073.99","$9,552.86","17,844,075 BTC",1.47%,1.47%,-9.57%
326,2019-08-04,Bitcoin,BTC,"$195,907,875,403.02","$10,970.18","17,858,212 BTC",-0.12%,-0.12%,14.61%
327,2019-08-11,Bitcoin,BTC,"$205,941,632,234.68","$11,523.58","17,871,325 BTC",0.32%,0.32%,3.20%
328,2019-08-18,Bitcoin,BTC,"$185,022,920,955.42","$10,345.81","17,883,850 BTC",-0.07%,-0.07%,-9.63%
329,2019-08-25,Bitcoin,BTC,"$181,450,186,164.48","$10,138.52","17,897,112 BTC",0.68%,0.68%,-2.37%
330,2019-09-01,Bitcoin,BTC,"$174,768,292,883.37","$9,757.97","17,910,312 BTC",-0.29%,-0.29%,-4.61%
331,2019-09-08,Bitcoin,BTC,"$187,150,078,006.71","$10,441.28","17,924,062 BTC",0.00%,0.00%,7.37%
332,2019-09-15,Bitcoin,BTC,"$185,618,174,383.96","$10,347.71","17,938,087 BTC",0.05%,0.05%,-0.65%
333,2019-09-22,Bitcoin,BTC,"$180,784,051,698.60","$10,070.39","17,952,037 BTC",0.11%,0.11%,-2.73%
334,2019-09-29,Bitcoin,BTC,"$145,590,374,680.61","$8,104.19","17,964,837 BTC",-0.26%,-0.26%,-19.21%
335,2019-10-06,Bitcoin,BTC,"$143,607,672,862.46","$7,988.16","17,977,575 BTC",0.06%,0.06%,-0.59%
336,2019-10-13,Bitcoin,BTC,"$149,700,817,938.86","$8,321.01","17,990,712 BTC",0.06%,0.06%,4.37%
337,2019-10-20,Bitcoin,BTC,"$148,026,597,063.94","$8,222.08","18,003,550 BTC",0.06%,0.06%,-1.45%
338,2019-10-27,Bitcoin,BTC,"$172,087,039,875.45","$9,551.71","18,016,350 BTC",-0.40%,-0.40%,16.17%
339,2019-11-03,Bitcoin,BTC,"$166,495,319,475.22","$9,235.35","18,028,037 BTC",0.03%,0.03%,-4.20%
340,2019-11-10,Bitcoin,BTC,"$163,364,406,731.87","$9,055.53","18,040,300 BTC",-0.41%,-0.41%,-1.71%
341,2019-11-17,Bitcoin,BTC,"$154,861,842,424.93","$8,577.98","18,053,425 BTC",-1.19%,-1.19%,-5.24%
342,2019-11-24,Bitcoin,BTC,"$127,327,398,565.03","$7,047.92","18,065,962 BTC",-0.99%,-0.99%,-18.09%
343,2019-12-01,Bitcoin,BTC,"$134,215,145,409.92","$7,424.29","18,077,837 BTC",0.28%,0.28%,6.33%
344,2019-12-08,Bitcoin,BTC,"$136,847,419,895.98","$7,564.35","18,091,112 BTC",0.00%,0.00%,2.23%
345,2019-12-15,Bitcoin,BTC,"$129,481,424,647.56","$7,152.30","18,103,462 BTC",0.05%,0.05%,-5.29%
346,2019-12-22,Bitcoin,BTC,"$136,088,022,048.89","$7,511.59","18,117,075 BTC",1.01%,1.01%,5.47%
347,2019-12-29,Bitcoin,BTC,"$134,570,835,775.06","$7,422.65","18,129,750 BTC",-0.65%,-0.65%,-1.08%
348,2020-01-05,Bitcoin,BTC,"$134,469,548,249.08","$7,411.32","18,143,812 BTC",-0.06%,-0.06%,-0.25%
349,2020-01-12,Bitcoin,BTC,"$148,752,956,965.75","$8,192.49","18,157,225 BTC",0.19%,0.19%,9.37%
350,2020-01-19,Bitcoin,BTC,"$158,194,319,734.80","$8,706.25","18,170,212 BTC",0.47%,0.47%,6.68%
351,2020-01-26,Bitcoin,BTC,"$156,322,174,637.23","$8,596.83","18,183,700 BTC",0.29%,0.29%,-0.96%
352,2020-02-02,Bitcoin,BTC,"$170,034,976,661.75","$9,344.37","18,196,525 BTC",-0.53%,-0.53%,8.42%
353,2020-02-09,Bitcoin,BTC,"$184,214,765,394.47","$10,116.67","18,209,025 BTC",0.32%,0.32%,7.48%
354,2020-02-16,Bitcoin,BTC,"$181,017,665,264.46","$9,934.43","18,221,237 BTC",0.89%,0.89%,-1.51%
355,2020-02-23,Bitcoin,BTC,"$180,963,233,539.78","$9,924.52","18,233,962 BTC",0.24%,0.24%,0.99%
356,2020-03-01,Bitcoin,BTC,"$156,238,987,739.91","$8,562.45","18,246,987 BTC",-0.08%,-0.08%,-13.13%
357,2020-03-08,Bitcoin,BTC,"$148,060,284,561.06","$8,108.12","18,260,750 BTC",-1.38%,-1.38%,-5.36%
358,2020-03-15,Bitcoin,BTC,"$98,530,059,889.97","$5,392.31","18,272,312 BTC",0.21%,0.21%,-33.99%
359,2020-03-22,Bitcoin,BTC,"$106,591,196,068.93","$5,830.25","18,282,425 BTC",-1.41%,-1.41%,8.98%
360,2020-03-29,Bitcoin,BTC,"$108,338,520,155.50","$5,922.04","18,294,112 BTC",-0.18%,-0.18%,-0.12%
361,2020-04-05,Bitcoin,BTC,"$124,328,853,511.62","$6,791.13","18,307,537 BTC",0.03%,0.03%,13.28%
362,2020-04-12,Bitcoin,BTC,"$127,716,846,208.31","$6,971.09","18,320,925 BTC",-0.58%,-0.58%,2.15%
363,2020-04-19,Bitcoin,BTC,"$131,815,853,850.00","$7,189.42","18,334,687 BTC",-0.60%,-0.60%,4.25%
364,2020-04-26,Bitcoin,BTC,"$140,903,867,572.59","$7,679.87","18,347,175 BTC",0.40%,0.40%,6.44%
365,2020-05-03,Bitcoin,BTC,"$163,358,189,150.98","$8,897.47","18,360,075 BTC",-0.20%,-0.20%,15.65%
366,2020-05-10,Bitcoin,BTC,"$160,884,755,210.80","$8,756.43","18,373,325 BTC",-0.28%,-0.28%,-0.81%
367,2020-05-17,Bitcoin,BTC,"$177,745,404,470.08","$9,670.74","18,379,712 BTC",-0.15%,-0.15%,11.32%
368,2020-05-24,Bitcoin,BTC,"$161,610,414,642.63","$8,790.37","18,384,943 BTC",-2.83%,-2.83%,-10.17%
369,2020-05-31,Bitcoin,BTC,"$173,997,151,929.68","$9,461.06","18,390,875 BTC",0.05%,0.05%,6.37%
370,2020-06-07,Bitcoin,BTC,"$179,540,253,701.40","$9,758.85","18,397,681 BTC",0.13%,0.13%,2.66%
371,2020-06-14,Bitcoin,BTC,"$172,763,239,787.20","$9,386.79","18,404,937 BTC",0.06%,0.06%,-3.36%
372,2020-06-21,Bitcoin,BTC,"$171,289,415,078.63","$9,303.63","18,411,031 BTC",-0.10%,-0.10%,-0.43%
373,2020-06-28,Bitcoin,BTC,"$168,401,806,136.91","$9,143.58","18,417,487 BTC",0.28%,0.28%,-2.16%
374,2020-07-05,Bitcoin,BTC,"$167,181,726,153.66","$9,073.94","18,424,375 BTC",0.01%,0.01%,-0.61%
375,2020-07-12,Bitcoin,BTC,"$170,977,422,928.13","$9,276.50","18,431,243 BTC",-0.01%,-0.01%,2.34%
376,2020-07-19,Bitcoin,BTC,"$169,360,219,986.11","$9,185.82","18,437,143 BTC",0.28%,0.28%,-0.75%
377,2020-07-26,Bitcoin,BTC,"$182,685,328,095.43","$9,905.17","18,443,437 BTC",-0.01%,-0.01%,8.12%
378,2020-08-02,Bitcoin,BTC,"$203,936,136,729.63","$11,053.61","18,449,725 BTC",-0.52%,-0.52%,10.70%
379,2020-08-09,Bitcoin,BTC,"$215,490,364,254.78","$11,675.74","18,456,250 BTC",-0.05%,-0.05%,4.81%
380,2020-08-16,Bitcoin,BTC,"$219,576,092,170.36","$11,892.80","18,462,937 BTC",0.05%,0.05%,0.94%
381,2020-08-23,Bitcoin,BTC,"$215,439,967,321.34","$11,664.85","18,469,162 BTC",-0.01%,-0.01%,-1.54%
382,2020-08-30,Bitcoin,BTC,"$216,373,660,045.36","$11,711.51","18,475,306 BTC",0.41%,0.41%,0.34%
383,2020-09-06,Bitcoin,BTC,"$189,997,214,393.29","$10,280.35","18,481,587 BTC",0.53%,0.53%,-11.98%
384,2020-09-13,Bitcoin,BTC,"$190,870,759,062.08","$10,323.76","18,488,500 BTC",-0.33%,-0.33%,0.63%
385,2020-09-20,Bitcoin,BTC,"$202,308,927,892.35","$10,938.27","18,495,512 BTC",0.46%,0.46%,5.86%
386,2020-09-27,Bitcoin,BTC,"$199,646,001,248.20","$10,775.27","18,528,168 BTC",0.25%,0.25%,-1.49%
387,2020-10-04,Bitcoin,BTC,"$197,687,817,851.48","$10,669.58","18,528,168 BTC",0.04%,0.04%,-0.98%
388,2020-10-11,Bitcoin,BTC,"$210,928,035,777.00","$11,384.18","18,528,168 BTC",0.09%,0.09%,6.70%
389,2020-10-18,Bitcoin,BTC,"$212,766,341,397.05","$11,483.36","18,528,231 BTC",0.20%,0.20%,0.87%
390,2020-10-25,Bitcoin,BTC,"$241,444,607,827.29","$13,031.17","18,528,231 BTC",0.08%,0.08%,13.48%
391,2020-11-01,Bitcoin,BTC,"$254,569,759,062.59","$13,737.11","18,531,537 BTC",0.33%,0.33%,5.42%
392,2020-11-08,Bitcoin,BTC,"$286,955,182,899.01","$15,479.57","18,537,675 BTC",-0.15%,-0.15%,12.68%
393,2020-11-15,Bitcoin,BTC,"$295,790,551,597.89","$15,955.59","18,538,368 BTC",0.13%,0.13%,3.08%
394,2020-11-22,Bitcoin,BTC,"$340,790,183,317.33","$18,370.00","18,551,450 BTC",-1.27%,-1.27%,15.13%
395,2020-11-29,Bitcoin,BTC,"$337,336,592,123.07","$18,177.48","18,557,937 BTC",0.17%,0.17%,-1.05%
396,2020-12-06,Bitcoin,BTC,"$359,123,541,247.06","$19,345.12","18,564,037 BTC",0.97%,0.97%,6.42%
397,2020-12-13,Bitcoin,BTC,"$355,479,173,805.70","$19,142.38","18,570,268 BTC",0.32%,0.32%,-1.05%
398,2020-12-20,Bitcoin,BTC,"$436,129,331,482.26","$23,477.30","18,576,643 BTC",-0.17%,-0.17%,22.65%
399,2020-12-27,Bitcoin,BTC,"$488,213,268,382.01","$26,272.29","18,582,818 BTC",-0.91%,-0.91%,11.91%
400,2021-01-03,Bitcoin,BTC,"$609,409,213,147.03","$32,782.02","18,589,737 BTC",-0.61%,-0.61%,24.78%
401,2021-01-10,Bitcoin,BTC,"$713,304,617,760.95","$38,356.44","18,596,737 BTC",-0.55%,-0.55%,17.00%
402,2021-01-17,Bitcoin,BTC,"$665,831,621,390.99","$35,791.28","18,603,181 BTC",-1.24%,-1.24%,-6.69%
403,2021-01-24,Bitcoin,BTC,"$600,888,568,009.50","$32,289.38","18,609,481 BTC",0.36%,0.36%,-9.78%
404,2021-01-31,Bitcoin,BTC,"$616,452,744,533.28","$33,114.36","18,615,875 BTC",0.49%,0.49%,2.55%
405,2021-02-07,Bitcoin,BTC,"$724,478,833,211.10","$38,903.44","18,622,487 BTC",0.36%,0.36%,17.48%
406,2021-02-14,Bitcoin,BTC,"$907,551,330,153.22","$48,717.29","18,628,937 BTC",-0.74%,-0.74%,25.23%
407,2021-02-21,Bitcoin,BTC,"$1,072,421,529,570.02","$57,539.94","18,637,862 BTC",0.25%,0.25%,18.11%
408,2021-02-28,Bitcoin,BTC,"$841,428,977,514.57","$45,137.77","18,641,350 BTC",-0.30%,-0.30%,-21.55%
409,2021-03-07,Bitcoin,BTC,"$954,880,954,584.64","$51,206.69","18,647,581 BTC",1.34%,1.34%,13.45%
410,2021-03-14,Bitcoin,BTC,"$1,106,226,132,524.59","$59,302.32","18,654,012 BTC",-1.55%,-1.55%,15.81%
411,2021-03-21,Bitcoin,BTC,"$1,073,480,856,312.03","$57,523.42","18,661,631 BTC",-0.46%,-0.46%,-3.00%
412,2021-03-28,Bitcoin,BTC,"$1,044,446,559,059.05","$55,950.75","18,667,250 BTC",0.34%,0.34%,-2.73%
413,2021-04-04,Bitcoin,BTC,"$1,097,232,660,348.16","$58,758.56","18,673,581 BTC",0.28%,0.28%,5.02%
414,2021-04-11,Bitcoin,BTC,"$1,124,635,848,775.45","$60,204.96","18,680,118 BTC",0.01%,0.01%,2.46%
415,2021-04-18,Bitcoin,BTC,"$1,050,445,401,609.72","$56,216.19","18,685,818 BTC",-0.63%,-0.63%,-6.63%
416,2021-04-25,Bitcoin,BTC,"$915,955,943,256.31","$49,004.25","18,691,356 BTC",0.72%,0.72%,-12.83%
417,2021-05-02,Bitcoin,BTC,"$1,058,862,005,057.49","$56,631.08","18,697,543 BTC",0.31%,0.31%,15.56%
418,2021-05-09,Bitcoin,BTC,"$1,089,244,557,675.55","$58,232.32","18,705,156 BTC",0.52%,0.52%,2.83%
419,2021-05-16,Bitcoin,BTC,"$869,279,076,502.07","$46,456.06","18,711,856 BTC",1.77%,1.77%,-20.22%
420,2021-05-23,Bitcoin,BTC,"$650,686,270,744.27","$34,770.58","18,713,700 BTC",2.66%,2.66%,-25.15%
421,2021-05-30,Bitcoin,BTC,"$667,976,638,398.14","$35,678.13","18,722,300 BTC",-0.18%,-0.18%,2.61%
422,2021-06-06,Bitcoin,BTC,"$671,652,557,855.13","$35,862.38","18,728,612 BTC",0.74%,0.74%,0.52%
423,2021-06-13,Bitcoin,BTC,"$732,465,659,891.77","$39,097.86","18,734,162 BTC",0.61%,0.61%,9.02%
424,2021-06-20,Bitcoin,BTC,"$668,968,868,769.75","$35,698.30","18,739,518 BTC",-0.05%,-0.05%,-8.70%
425,2021-06-27,Bitcoin,BTC,"$649,461,677,014.11","$34,649.64","18,743,675 BTC",0.47%,0.47%,-2.94%
426,2021-07-04,Bitcoin,BTC,"$661,574,836,314.86","$35,287.78","18,747,987 BTC",-0.16%,-0.16%,1.84%
427,2021-07-11,Bitcoin,BTC,"$642,138,104,626.48","$34,240.19","18,753,931 BTC",-0.42%,-0.42%,-2.97%
428,2021-07-18,Bitcoin,BTC,"$596,513,309,276.77","$31,796.81","18,760,162 BTC",0.67%,0.67%,-7.14%
429,2021-07-25,Bitcoin,BTC,"$663,401,935,102.72","$35,350.19","18,766,575 BTC",2.12%,2.12%,11.18%
430,2021-08-01,Bitcoin,BTC,"$750,472,428,208.37","$39,974.90","18,773,593 BTC",-0.81%,-0.81%,13.08%
431,2021-08-08,Bitcoin,BTC,"$822,545,074,286.18","$43,798.12","18,780,375 BTC",-1.04%,-1.04%,9.56%
432,2021-08-15,Bitcoin,BTC,"$883,882,942,187.64","$47,047.00","18,787,231 BTC",-0.37%,-0.37%,7.42%
433,2021-08-22,Bitcoin,BTC,"$926,961,622,395.31","$49,321.65","18,794,212 BTC",0.15%,0.15%,4.83%
434,2021-08-29,Bitcoin,BTC,"$918,057,300,166.44","$48,829.83","18,801,156 BTC",-0.66%,-0.66%,-1.00%
435,2021-09-05,Bitcoin,BTC,"$973,354,882,472.78","$51,753.41","18,807,550 BTC",-0.16%,-0.16%,5.99%
436,2021-09-12,Bitcoin,BTC,"$866,636,671,661.82","$46,063.27","18,814,050 BTC",0.77%,0.77%,-10.99%
437,2021-09-19,Bitcoin,BTC,"$889,472,404,519.70","$47,260.22","18,820,743 BTC",0.37%,0.37%,2.60%
438,2021-09-26,Bitcoin,BTC,"$813,490,665,612.76","$43,208.54","18,827,081 BTC",0.41%,0.41%,-8.57%
439,2021-10-03,Bitcoin,BTC,"$907,791,525,235.93","$48,199.95","18,833,868 BTC",0.44%,0.44%,11.55%
440,2021-10-10,Bitcoin,BTC,"$1,031,909,532,688.09","$54,771.58","18,840,237 BTC",-0.33%,-0.33%,13.63%
441,2021-10-17,Bitcoin,BTC,"$1,160,143,314,184.57","$61,553.62","18,847,687 BTC",0.54%,0.54%,12.38%
442,2021-10-24,Bitcoin,BTC,"$1,148,743,134,467.63","$60,930.84","18,853,231 BTC",0.00%,0.00%,-1.01%
443,2021-10-31,Bitcoin,BTC,"$1,156,485,845,063.09","$61,318.96","18,860,168 BTC",-0.18%,-0.18%,0.64%
444,2021-11-07,Bitcoin,BTC,"$1,194,778,776,481.15","$63,326.99","18,866,818 BTC",0.66%,0.66%,3.27%
445,2021-11-14,Bitcoin,BTC,"$1,235,578,996,842.01","$65,466.84","18,873,356 BTC",1.49%,1.49%,3.38%
446,2021-11-21,Bitcoin,BTC,"$1,109,182,665,918.50","$58,730.48","18,885,981 BTC",-0.63%,-0.63%,-10.29%
447,2021-11-28,Bitcoin,BTC,"$1,081,180,416,261.97","$57,248.46","18,885,756 BTC",1.97%,1.97%,-2.52%
448,2021-12-05,Bitcoin,BTC,"$932,695,365,142.40","$49,368.85","18,892,387 BTC",0.25%,0.25%,-13.76%
449,2021-12-12,Bitcoin,BTC,"$946,823,114,554.82","$50,098.34","18,899,293 BTC",-0.22%,-0.22%,1.48%
450,2021-12-19,Bitcoin,BTC,"$883,011,296,029.51","$46,707.01","18,905,325 BTC",-1.48%,-1.48%,-6.77%
451,2021-12-26,Bitcoin,BTC,"$960,899,995,734.94","$50,809.52","18,911,812 BTC",-0.39%,-0.39%,8.78%
452,2022-01-02,Bitcoin,BTC,"$895,688,387,523.14","$47,345.22","18,918,243 BTC",0.12%,0.12%,-6.82%
453,2022-01-09,Bitcoin,BTC,"$793,156,354,743.99","$41,911.60","18,924,506 BTC",-0.70%,-0.70%,-11.48%
454,2022-01-16,Bitcoin,BTC,"$816,211,499,220.99","$43,113.88","18,931,525 BTC",-0.17%,-0.17%,2.87%
455,2022-01-23,Bitcoin,BTC,"$687,012,848,062.33","$36,276.80","18,938,075 BTC",2.27%,2.27%,-15.86%
456,2022-01-30,Bitcoin,BTC,"$718,325,967,803.38","$37,917.60","18,944,393 BTC",0.32%,0.32%,4.52%
457,2022-02-06,Bitcoin,BTC,"$803,744,511,638.35","$42,412.43","18,950,681 BTC",1.92%,1.92%,11.85%
458,2022-02-13,Bitcoin,BTC,"$799,950,408,997.28","$42,197.52","18,957,287 BTC",-0.34%,-0.34%,-0.51%
459,2022-02-20,Bitcoin,BTC,"$728,812,385,562.03","$38,431.38","18,963,993 BTC",-0.80%,-0.80%,-8.93%
460,2022-02-27,Bitcoin,BTC,"$715,351,995,827.54","$37,709.78","18,969,931 BTC",-0.14%,-0.14%,-1.88%
461,2022-03-06,Bitcoin,BTC,"$729,062,407,067.32","$38,419.98","18,976,125 BTC",-1.53%,-1.53%,1.88%
462,2022-03-13,Bitcoin,BTC,"$718,481,905,385.96","$37,849.66","18,982,518 BTC",0.07%,0.07%,-1.48%
463,2022-03-20,Bitcoin,BTC,"$783,260,570,383.75","$41,247.82","18,989,137 BTC",-0.19%,-0.19%,8.98%
464,2022-03-27,Bitcoin,BTC,"$889,385,706,663.30","$46,820.49","18,995,650 BTC",0.28%,0.28%,13.51%
465,2022-04-03,Bitcoin,BTC,"$882,703,992,270.52","$46,453.57","19,001,856 BTC",-0.82%,-0.82%,-0.78%
466,2022-04-10,Bitcoin,BTC,"$802,293,412,896.67","$42,207.67","19,008,237 BTC",0.19%,0.19%,-9.14%
467,2022-04-17,Bitcoin,BTC,"$755,201,997,822.58","$39,716.95","19,014,600 BTC",-0.84%,-0.84%,-5.90%
468,2022-04-24,Bitcoin,BTC,"$750,755,023,763.85","$39,469.29","19,021,243 BTC",-0.28%,-0.28%,-0.62%
469,2022-05-01,Bitcoin,BTC,"$731,986,764,311.88","$38,469.09","19,027,918 BTC",0.32%,0.32%,-2.53%
470,2022-05-08,Bitcoin,BTC,"$648,302,121,215.01","$34,059.26","19,034,531 BTC",-0.70%,-0.70%,-11.46%
471,2022-05-15,Bitcoin,BTC,"$596,074,575,228.33","$31,305.11","19,040,806 BTC",0.68%,0.68%,-8.09%
472,2022-05-22,Bitcoin,BTC,"$577,568,895,835.72","$30,323.72","19,046,768 BTC",0.18%,0.18%,-3.13%
473,2022-05-29,Bitcoin,BTC,"$561,034,743,433.25","$29,445.96","19,053,031 BTC",0.04%,0.04%,-2.89%
474,2022-06-05,Bitcoin,BTC,"$569,996,838,236.87","$29,906.66","19,059,193 BTC",-0.34%,-0.34%,1.56%
